locus_tag	ftype	gene	EC_number	product
GCA_001891695_02772	CDS	acrZ		Multidrug efflux pump accessory protein AcrZ
GCA_001891695_02773	CDS	modA		Molybdate-binding periplasmic protein
GCA_001891695_02774	CDS	modB		Molybdenum transport system permease protein ModB
GCA_001891695_02775	CDS	cysA_1	3.6.3.25	Sulfate/thiosulfate import ATP-binding protein CysA
GCA_001891695_02776	CDS	ybhA	3.1.3.74	Pyridoxal phosphate phosphatase YbhA
GCA_001891695_02777	CDS	pgl	3.1.1.31	6-phosphogluconolactonase
GCA_001891695_02778	CDS	oxyR_2		Hydrogen peroxide-inducible genes activator
GCA_001891695_02779	CDS	galD	5.3.2.8	4-oxalomesaconate tautomerase
GCA_001891695_02780	CDS	ybhI		Inner membrane protein YbhI
GCA_001891695_02781	CDS	dmdA	4.2.1.85	2,3-dimethylmalate dehydratase large subunit
GCA_001891695_02782	CDS	ybhC	3.1.2.-	Putative acyl-CoA thioester hydrolase YbhC
GCA_001891695_02783	CDS	lppC_2		Putative lipoprotein LppC
GCA_001891695_02784	CDS	bioA	2.6.1.62	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
GCA_001891695_02785	CDS	bioB	2.8.1.6	Biotin synthase
GCA_001891695_02786	CDS	bioF_1	2.3.1.47	8-amino-7-oxononanoate synthase
GCA_001891695_02787	CDS	bioC	2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase
GCA_001891695_02788	CDS	bioD1_2	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD 1
GCA_001891695_02789	CDS	uvrB		UvrABC system protein B
GCA_001891695_02790	CDS	ybhK		Putative gluconeogenesis factor
GCA_001891695_02791	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
GCA_001891695_02792	CDS	moaB		Molybdenum cofactor biosynthesis protein B
GCA_001891695_02793	CDS	moaC	4.6.1.17	Cyclic pyranopterin monophosphate synthase
GCA_001891695_02794	CDS	moaD		Molybdopterin synthase sulfur carrier subunit
GCA_001891695_02795	CDS	moaE	2.8.1.12	Molybdopterin synthase catalytic subunit
GCA_001891695_02796	CDS	ybhL		Inner membrane protein YbhL
GCA_001891695_02797	CDS			hypothetical protein
GCA_001891695_02798	CDS	ybhN		Inner membrane protein YbhN
GCA_001891695_02799	CDS	clsB	2.7.8.-	Cardiolipin synthase B
GCA_001891695_02800	CDS			hypothetical protein
GCA_001891695_02801	CDS	ybhQ		Inner membrane protein YbhQ
GCA_001891695_02802	CDS	ybhR		Inner membrane transport permease YbhR
GCA_001891695_02803	CDS	ybhS		Inner membrane transport permease YbhS
GCA_001891695_02804	CDS	ybhF		putative ABC transporter ATP-binding protein YbhF
GCA_001891695_02805	CDS	macA_1		Macrolide export protein MacA
GCA_001891695_02806	CDS	ybiH		putative HTH-type transcriptional regulator YbiH
GCA_001891695_02807	CDS	rhlE	3.6.4.13	ATP-dependent RNA helicase RhlE
GCA_001891695_02808	CDS	ybiA	3.2.2.-	N-glycosidase YbiA
GCA_001891695_02809	CDS	dinG_2	3.6.4.12	putative ATP-dependent helicase DinG
GCA_001891695_02810	CDS	trpD	2.4.2.18	Anthranilate phosphoribosyltransferase
GCA_001891695_02811	CDS	ybiC	1.1.1.-	putative oxidoreductase YbiC
GCA_001891695_02812	CDS	bhsA_2		Multiple stress resistance protein BhsA
GCA_001891695_02813	CDS			hypothetical protein
GCA_001891695_02814	CDS		1.14.11.-	PKHD-type hydroxylase
GCA_001891695_02815	CDS	fiu_2		Catecholate siderophore receptor Fiu
GCA_001891695_02816	CDS	bhsA_3		Multiple stress resistance protein BhsA
GCA_001891695_02817	CDS	rlmF	2.1.1.181	Ribosomal RNA large subunit methyltransferase F
GCA_001891695_02818	CDS	ybiO		Moderate conductance mechanosensitive channel YbiO
GCA_001891695_02819	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
GCA_001891695_02820	CDS	glnP		Glutamine transport system permease protein GlnP
GCA_001891695_02821	CDS	glnH		Glutamine-binding periplasmic protein
GCA_001891695_02822	CDS	dps	1.16.-.-	DNA protection during starvation protein
GCA_001891695_02823	CDS	rhtA		Threonine/homoserine exporter RhtA
GCA_001891695_02824	CDS	ompX_2		Outer membrane protein X
GCA_001891695_02825	CDS	opgE_2	2.7.-.-	Phosphoethanolamine transferase OpgE
GCA_001891695_02826	CDS	mntS		Small protein MntS
GCA_001891695_02827	CDS	mntR		Transcriptional regulator MntR
GCA_001891695_02828	CDS	ybiR		Inner membrane protein YbiR
GCA_001891695_02829	CDS	ybiS	2.-.-.-	putative L,D-transpeptidase YbiS
GCA_001891695_02830	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
GCA_001891695_02831	CDS		3.2.1.177	Alpha-xylosidase BoGH31A
GCA_001891695_02832	CDS	exuT_1		Hexuronate transporter
GCA_001891695_02833	CDS	cytR_1		HTH-type transcriptional repressor CytR
GCA_001891695_02834	CDS			hypothetical protein
GCA_001891695_02835	CDS	ybiV	3.1.3.23	Sugar phosphatase YbiV
GCA_001891695_02836	CDS	cutC_3	4.3.99.4	Choline trimethylamine-lyase
GCA_001891695_02837	CDS	cutD_2	1.97.1.-	Choline trimethylamine-lyase activating enzyme
GCA_001891695_02838	CDS	fsaA	4.1.2.-	Fructose-6-phosphate aldolase 1
GCA_001891695_02839	CDS	moeB	2.7.7.80	Molybdopterin-synthase adenylyltransferase
GCA_001891695_02840	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
GCA_001891695_02841	CDS	iaaA_1	3.4.19.5	Isoaspartyl peptidase
GCA_001891695_02842	CDS	gsiA_1	3.6.3.-	Glutathione import ATP-binding protein GsiA
GCA_001891695_02843	CDS	gsiB		Glutathione-binding protein GsiB
GCA_001891695_02844	CDS	gsiC		Glutathione transport system permease protein GsiC
GCA_001891695_02845	CDS	gsiD		Glutathione transport system permease protein GsiD
GCA_001891695_02846	CDS	yliE	3.1.4.52	Putative cyclic di-GMP phosphodiesterase YliE
GCA_001891695_02847	CDS	ydeH_1	2.7.7.65	Diguanylate cyclase YdeH
GCA_001891695_02848	CDS	rimO_1	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001891695_02849	CDS			hypothetical protein
GCA_001891695_02850	CDS	yliI	1.1.5.-	Aldose sugar dehydrogenase YliI
GCA_001891695_02851	CDS	gstB	2.5.1.18	Glutathione S-transferase GstB
GCA_001891695_02852	CDS	dacC	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacC
GCA_001891695_02853	CDS	deoR		Deoxyribose operon repressor
GCA_001891695_02854	CDS	ybjG	3.6.1.27	Putative undecaprenyl-diphosphatase YbjG
GCA_001891695_02855	CDS	mdfA		Multidrug transporter MdfA
GCA_001891695_02856	CDS			hypothetical protein
GCA_001891695_02857	CDS	ybjI	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
GCA_001891695_02858	CDS	ybjJ		Inner membrane protein YbjJ
GCA_001891695_02859	CDS	rcdA		HTH-type transcriptional regulator RcdA
GCA_001891695_02860	CDS	xerD_5		Tyrosine recombinase XerD
GCA_001891695_02861	CDS			hypothetical protein
GCA_001891695_02862	CDS			hypothetical protein
GCA_001891695_02863	CDS			hypothetical protein
GCA_001891695_02864	CDS			hypothetical protein
GCA_001891695_02865	CDS			hypothetical protein
GCA_001891695_02866	CDS			hypothetical protein
GCA_001891695_02867	CDS			hypothetical protein
GCA_001891695_02868	CDS			hypothetical protein
GCA_001891695_02869	CDS	dam_3	2.1.1.72	DNA adenine methylase
GCA_001891695_02870	CDS	cysH_3	1.8.4.10	Thioredoxin-dependent 5'-adenylylsulfate reductase
GCA_001891695_02871	CDS			hypothetical protein
GCA_001891695_02872	CDS			hypothetical protein
GCA_001891695_02873	CDS	dinI_2		DNA damage-inducible protein I
GCA_001891695_02874	CDS			hypothetical protein
GCA_001891695_02875	CDS	splE	3.4.21.-	Serine protease SplE
GCA_001891695_02876	CDS			hypothetical protein
GCA_001891695_02877	CDS			hypothetical protein
GCA_001891695_02878	CDS			hypothetical protein
GCA_001891695_02879	CDS			hypothetical protein
GCA_001891695_02880	CDS			hypothetical protein
GCA_001891695_02881	CDS			hypothetical protein
GCA_001891695_02882	CDS			hypothetical protein
GCA_001891695_02883	CDS			hypothetical protein
GCA_001891695_02884	CDS			hypothetical protein
GCA_001891695_02885	CDS	rrrD_2	3.2.1.17	Lysozyme RrrD
GCA_001891695_02886	CDS			hypothetical protein
GCA_001891695_02887	CDS			hypothetical protein
GCA_001891695_02888	CDS			hypothetical protein
GCA_001891695_02889	CDS			hypothetical protein
GCA_001891695_02890	CDS			hypothetical protein
GCA_001891695_02891	CDS			hypothetical protein
GCA_001891695_02892	CDS			hypothetical protein
GCA_001891695_02893	CDS			hypothetical protein
GCA_001891695_02894	CDS			hypothetical protein
GCA_001891695_02895	CDS			hypothetical protein
GCA_001891695_02896	CDS	exbD_2		Biopolymer transport protein ExbD
GCA_001891695_02897	CDS	exbB_2		Biopolymer transport protein ExbB
GCA_001891695_02898	CDS	metC	4.4.1.8	Cystathionine beta-lyase MetC
GCA_001891695_02899	CDS	yghB		Inner membrane protein YghB
GCA_001891695_02900	CDS	rclR_1		RCS-specific HTH-type transcriptional activator RclR
GCA_001891695_02901	CDS	yqhD	1.1.1.-	Alcohol dehydrogenase YqhD
GCA_001891695_02902	CDS	dkgA	1.1.1.274	2,5-diketo-D-gluconic acid reductase A
GCA_001891695_02903	CDS			hypothetical protein
GCA_001891695_02904	CDS	lpp_2		Major outer membrane lipoprotein Lpp
GCA_001891695_02905	CDS	rimO_2	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001891695_02906	CDS	ftsP		Cell division protein FtsP
GCA_001891695_02907	CDS	plsC	2.3.1.51	1-acyl-sn-glycerol-3-phosphate acyltransferase
GCA_001891695_02908	CDS	parC	5.99.1.3	DNA topoisomerase 4 subunit A
GCA_001891695_02909	CDS			hypothetical protein
GCA_001891695_02910	CDS	sbmC_1		DNA gyrase inhibitor
GCA_001891695_02911	CDS			hypothetical protein
GCA_001891695_02912	CDS	qseB		Transcriptional regulatory protein QseB
GCA_001891695_02913	CDS	qseC	2.7.13.3	Sensor protein QseC
GCA_001891695_02914	CDS	ygiZ		Inner membrane protein YgiZ
GCA_001891695_02915	CDS	mdaB		Modulator of drug activity B
GCA_001891695_02916	CDS	ygiN	1.-.-.-	putative quinol monooxygenase YgiN
GCA_001891695_02917	CDS	parE	5.99.1.3	DNA topoisomerase 4 subunit B
GCA_001891695_02918	CDS			hypothetical protein
GCA_001891695_02919	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GCA_001891695_02920	CDS			hypothetical protein
GCA_001891695_02921	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
GCA_001891695_02922	CDS	tolC		Outer membrane protein TolC
GCA_001891695_02923	CDS			hypothetical protein
GCA_001891695_02924	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
GCA_001891695_02925	CDS	ygiD	1.13.11.29	4,5-DOPA dioxygenase extradiol
GCA_001891695_02926	CDS	zupT		Zinc transporter ZupT
GCA_001891695_02927	CDS			hypothetical protein
GCA_001891695_02928	CDS	ribB	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase
GCA_001891695_02929	CDS			hypothetical protein
GCA_001891695_02930	CDS	ybgD_2		putative fimbrial-like protein YbgD
GCA_001891695_02931	CDS	papC_2		Outer membrane usher protein PapC
GCA_001891695_02932	CDS	papD_2		Chaperone protein PapD
GCA_001891695_02933	CDS			hypothetical protein
GCA_001891695_02934	CDS	glgS_1		Surface composition regulator
GCA_001891695_02935	CDS	yqiJ		Inner membrane protein YqiJ
GCA_001891695_02936	CDS	yqiK		Inner membrane protein YqiK
GCA_001891695_02937	CDS	hldE		Bifunctional protein HldE
GCA_001891695_02938	CDS	glnE		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GCA_001891695_02939	CDS	ygiF	3.6.1.25	Inorganic triphosphatase
GCA_001891695_02940	CDS			hypothetical protein
GCA_001891695_02941	CDS	cca		Multifunctional CCA protein
GCA_001891695_02942	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
GCA_001891695_02943	CDS	folB	4.1.2.25	Dihydroneopterin aldolase
GCA_001891695_02944	CDS	plsY	2.3.1.15	putative glycerol-3-phosphate acyltransferase
GCA_001891695_02945	CDS	dmlR_3		HTH-type transcriptional regulator DmlR
GCA_001891695_02946	CDS	ttdA	4.2.1.32	L(+)-tartrate dehydratase subunit alpha
GCA_001891695_02947	CDS	ttdB	4.2.1.32	L(+)-tartrate dehydratase subunit beta
GCA_001891695_02948	CDS	ttdT		L-tartrate/succinate antiporter
GCA_001891695_02949	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
GCA_001891695_02950	CDS	rpsU		30S ribosomal protein S21
GCA_001891695_02951	CDS	dnaG_1	2.7.7.-	DNA primase
GCA_001891695_02952	CDS	rpoD		RNA polymerase sigma factor RpoD
GCA_001891695_02953	CDS	mug	3.2.2.28	G/U mismatch-specific DNA glycosylase
GCA_001891695_02954	tRNA			tRNA-Met(cat)
GCA_001891695_02955	CDS	yqjH	1.16.1.9	NADPH-dependent ferric-chelate reductase
GCA_001891695_02956	CDS	yqjI		Transcriptional regulator YqjI
GCA_001891695_02957	CDS	aer_2		Aerotaxis receptor
GCA_001891695_02958	CDS	patA	2.6.1.82	Putrescine aminotransferase
GCA_001891695_02959	CDS	ygjH		tRNA-binding protein YgjH
GCA_001891695_02960	CDS	lacR		HTH-type transcriptional regulator LacR
GCA_001891695_02961	CDS	ebgA	3.2.1.23	Evolved beta-galactosidase subunit alpha
GCA_001891695_02962	CDS	ebgC		Evolved beta-galactosidase subunit beta
GCA_001891695_02963	CDS	ygjI		Inner membrane transporter YgjI
GCA_001891695_02964	CDS			hypothetical protein
GCA_001891695_02965	CDS	ygjK	3.2.1.-	Glucosidase YgjK
GCA_001891695_02966	CDS	fadH	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH]
GCA_001891695_02967	CDS	higA		Antitoxin HigA
GCA_001891695_02968	CDS	rlmG	2.1.1.174	Ribosomal RNA large subunit methyltransferase G
GCA_001891695_02969	CDS			hypothetical protein
GCA_001891695_02970	CDS			hypothetical protein
GCA_001891695_02971	CDS	afr_2	1.1.1.292	1,5-anhydro-D-fructose reductase
GCA_001891695_02972	CDS	alx		Inner membrane protein alx
GCA_001891695_02973	CDS	sstT		Serine/threonine transporter SstT
GCA_001891695_02974	CDS	ygjV		Inner membrane protein YgjV
GCA_001891695_02975	CDS	uxaA	4.2.1.7	Altronate dehydratase
GCA_001891695_02976	CDS	uxaC	5.3.1.12	Uronate isomerase
GCA_001891695_02977	CDS	exuT_2		Hexuronate transporter
GCA_001891695_02978	CDS	cfaE		CFA/I fimbrial subunit E
GCA_001891695_02979	CDS			hypothetical protein
GCA_001891695_02980	CDS	cfaB		CFA/I fimbrial subunit B
GCA_001891695_02981	CDS			hypothetical protein
GCA_001891695_02982	CDS	lldR_1		Putative L-lactate dehydrogenase operon regulatory protein
GCA_001891695_02983	CDS	yqjA		Inner membrane protein YqjA
GCA_001891695_02984	CDS	mzrA_1		Modulator protein MzrA
GCA_001891695_02985	CDS			hypothetical protein
GCA_001891695_02986	CDS			hypothetical protein
GCA_001891695_02987	CDS	yqjE		Inner membrane protein YqjE
GCA_001891695_02988	CDS			hypothetical protein
GCA_001891695_02989	CDS	yqjF		Inner membrane protein YqjF
GCA_001891695_02990	CDS	yqjG	1.8.-.-	Glutathionyl-hydroquinone reductase YqjG
GCA_001891695_02991	CDS	yhaH		Inner membrane protein YhaH
GCA_001891695_02992	CDS	yhaI		Inner membrane protein YhaI
GCA_001891695_02993	CDS	yhaJ_1		HTH-type transcriptional regulator YhaJ
GCA_001891695_02994	CDS	yhaK		Pirin-like protein YhaK
GCA_001891695_02995	CDS			hypothetical protein
GCA_001891695_02996	CDS			hypothetical protein
GCA_001891695_02997	CDS	dlsT		putative serine transporter
GCA_001891695_02998	CDS	tdcG	4.3.1.17	L-serine dehydratase TdcG
GCA_001891695_02999	CDS	tdcF	3.5.4.-	Putative reactive intermediate deaminase TdcF
GCA_001891695_03000	CDS	tdcE	2.3.1.-	PFL-like enzyme TdcE
GCA_001891695_03001	CDS	tdcD	2.7.2.15	Propionate kinase
GCA_001891695_03002	CDS	tdcC		Threonine/serine transporter TdcC
GCA_001891695_03003	CDS	tdcB	4.3.1.19	L-threonine dehydratase catabolic TdcB
GCA_001891695_03004	CDS	tsaR_2		HTH-type transcriptional regulator TsaR
GCA_001891695_03005	CDS			hypothetical protein
GCA_001891695_03006	CDS			hypothetical protein
GCA_001891695_03007	CDS	garK	2.7.1.165	Glycerate 2-kinase
GCA_001891695_03008	CDS	garR_2	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001891695_03009	CDS	garL	4.1.2.20	5-keto-4-deoxy-D-glucarate aldolase
GCA_001891695_03010	CDS	garP_1		putative galactarate transporter
GCA_001891695_03011	CDS	garD	4.2.1.42	Galactarate dehydratase (L-threo-forming)
GCA_001891695_03012	CDS	prlF		Antitoxin PrlF
GCA_001891695_03013	CDS	yhaV	3.1.-.-	Toxin YhaV
GCA_001891695_03014	CDS	srlR_4		Glucitol operon repressor
GCA_001891695_03015	CDS	kbaZ		D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
GCA_001891695_03016	CDS	levE	2.7.1.202	PTS system fructose-specific EIIB component
GCA_001891695_03017	CDS	agaC_1		N-acetylgalactosamine permease IIC component 1
GCA_001891695_03018	CDS	manZ_2		PTS system mannose-specific EIID component
GCA_001891695_03019	CDS	manX_3	2.7.1.191	PTS system mannose-specific EIIAB component
GCA_001891695_03020	CDS	nagA_1	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GCA_001891695_03021	CDS	agaS	5.3.1.-	Putative tagatose-6-phosphate ketose/aldose isomerase
GCA_001891695_03022	CDS	kbaY	4.1.2.40	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GCA_001891695_03023	CDS	sorB	2.7.1.206	PTS system sorbose-specific EIIB component
GCA_001891695_03024	CDS	agaC_2		N-acetylgalactosamine permease IIC component 1
GCA_001891695_03025	CDS	manZ_3		PTS system mannose-specific EIID component
GCA_001891695_03026	CDS	nagB_2	3.5.99.6	Glucosamine-6-phosphate deaminase 1
GCA_001891695_03027	CDS	yraH		putative fimbrial-like protein YraH
GCA_001891695_03028	CDS	yraI		putative fimbrial chaperone YraI
GCA_001891695_03029	CDS	yraJ		Outer membrane usher protein YraJ
GCA_001891695_03030	CDS	yraK		putative fimbrial-like protein YraK
GCA_001891695_03031	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
GCA_001891695_03032	CDS	lpoA		Penicillin-binding protein activator LpoA
GCA_001891695_03033	CDS			hypothetical protein
GCA_001891695_03034	CDS	diaA		DnaA initiator-associating protein DiaA
GCA_001891695_03035	CDS	osmY_2		Osmotically-inducible protein Y
GCA_001891695_03036	CDS			Putative two-component membrane permease complex subunit SMU_747c
GCA_001891695_03037	CDS			hypothetical protein
GCA_001891695_03038	CDS	yfkM	3.2.-.-	General stress protein 18
GCA_001891695_03039	CDS			hypothetical protein
GCA_001891695_03040	CDS			hypothetical protein
GCA_001891695_03041	CDS			hypothetical protein
GCA_001891695_03042	CDS			hypothetical protein
GCA_001891695_03043	CDS	yhbU	3.4.-.-	putative protease YhbU
GCA_001891695_03044	CDS			hypothetical protein
GCA_001891695_03045	CDS	limB	1.14.13.107	Limonene 1,2-monooxygenase
GCA_001891695_03046	CDS	mtr		Tryptophan-specific transport protein
GCA_001891695_03047	CDS	deaD	3.6.4.13	ATP-dependent RNA helicase DeaD
GCA_001891695_03048	CDS	nlpI		Lipoprotein NlpI
GCA_001891695_03049	CDS	pnp	2.7.7.8	Polyribonucleotide nucleotidyltransferase
GCA_001891695_03050	CDS	rpsO		30S ribosomal protein S15
GCA_001891695_03051	CDS	truB	5.4.99.25	tRNA pseudouridine synthase B
GCA_001891695_03052	CDS	rbfA		30S ribosome-binding factor
GCA_001891695_03053	CDS	infB		Translation initiation factor IF-2
GCA_001891695_03054	CDS	nusA		Transcription termination/antitermination protein NusA
GCA_001891695_03055	CDS	rimP		Ribosome maturation factor RimP
GCA_001891695_03056	tRNA			tRNA-Met(cat)
GCA_001891695_03057	CDS	argG	6.3.4.5	Argininosuccinate synthase
GCA_001891695_03058	CDS			hypothetical protein
GCA_001891695_03059	tRNA			tRNA-Leu(gag)
GCA_001891695_03060	CDS	secG		Protein-export membrane protein SecG
GCA_001891695_03061	CDS	glmM_1	5.4.2.10	Phosphoglucosamine mutase
GCA_001891695_03062	CDS	folP_1	2.5.1.15	Dihydropteroate synthase
GCA_001891695_03063	CDS	ftsH	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
GCA_001891695_03064	CDS	rlmE	2.1.1.166	Ribosomal RNA large subunit methyltransferase E
GCA_001891695_03065	CDS	yhbY		RNA-binding protein YhbY
GCA_001891695_03066	CDS	greA		Transcription elongation factor GreA
GCA_001891695_03067	CDS	dacB	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacB
GCA_001891695_03068	CDS	obgE	3.6.5.-	GTPase ObgE/CgtA
GCA_001891695_03069	CDS	yhbE		putative inner membrane transporter YhbE
GCA_001891695_03070	CDS	rpmA		50S ribosomal protein L27
GCA_001891695_03071	CDS	rplU		50S ribosomal protein L21
GCA_001891695_03072	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
GCA_001891695_03073	CDS			hypothetical protein
GCA_001891695_03074	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCA_001891695_03075	CDS	ibaG		Acid stress protein IbaG
GCA_001891695_03076	CDS	mlaB		putative phospholipid ABC transporter-binding protein MlaB
GCA_001891695_03077	CDS	mlaC		putative phospholipid-binding protein MlaC
GCA_001891695_03078	CDS	mlaD		putative phospholipid ABC transporter-binding protein MlaD
GCA_001891695_03079	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
GCA_001891695_03080	CDS	mlaF	3.6.3.-	putative phospholipid import ATP-binding protein MlaF
GCA_001891695_03081	CDS	yrbG		Inner membrane protein YrbG
GCA_001891695_03082	CDS	kdsD	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
GCA_001891695_03083	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GCA_001891695_03084	CDS	lptC		Lipopolysaccharide export system protein LptC
GCA_001891695_03085	CDS	lptA		Lipopolysaccharide export system protein LptA
GCA_001891695_03086	CDS	lptB_2	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
GCA_001891695_03087	CDS	rpoN		RNA polymerase sigma-54 factor
GCA_001891695_03088	CDS	hpf_1		Ribosome hibernation promoting factor
GCA_001891695_03089	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
GCA_001891695_03090	CDS	rapZ		RNase adapter protein RapZ
GCA_001891695_03091	CDS	ptsO	2.7.11.-	Phosphocarrier protein NPr
GCA_001891695_03092	CDS			hypothetical protein
GCA_001891695_03093	CDS	mtgA	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
GCA_001891695_03094	CDS	elbB	4.2.1.-	Glyoxalase ElbB
GCA_001891695_03095	CDS	arcB	2.7.13.3	Aerobic respiration control sensor protein ArcB
GCA_001891695_03096	CDS	rimO_3	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001891695_03097	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
GCA_001891695_03098	CDS	gltD_3	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001891695_03099	CDS			hypothetical protein
GCA_001891695_03100	CDS			hypothetical protein
GCA_001891695_03101	CDS	tabA_2		Toxin-antitoxin biofilm protein TabA
GCA_001891695_03102	CDS	nanK_2	2.7.1.60	N-acetylmannosamine kinase
GCA_001891695_03103	CDS	nanE2	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2
GCA_001891695_03104	CDS	nanT		Putative sialic acid transporter
GCA_001891695_03105	CDS	nanA	4.1.3.3	N-acetylneuraminate lyase
GCA_001891695_03106	CDS	glcC_1		Glc operon transcriptional activator
GCA_001891695_03107	CDS	dcuD_2		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891695_03108	CDS	sspB		Stringent starvation protein B
GCA_001891695_03109	CDS	sspA		Stringent starvation protein A
GCA_001891695_03110	CDS	rpsI		30S ribosomal protein S9
GCA_001891695_03111	CDS	rplM		50S ribosomal protein L13
GCA_001891695_03112	CDS	zapE		Cell division protein ZapE
GCA_001891695_03113	CDS	yhcB		Inner membrane protein YhcB
GCA_001891695_03114	CDS	degQ	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
GCA_001891695_03115	CDS	degS	3.4.21.107	Serine endoprotease DegS
GCA_001891695_03116	CDS	mdh_2	1.1.1.37	Malate dehydrogenase
GCA_001891695_03117	CDS	argR		Arginine repressor
GCA_001891695_03118	CDS	bhsA_4		Multiple stress resistance protein BhsA
GCA_001891695_03119	CDS			hypothetical protein
GCA_001891695_03120	CDS	aaeB_2		p-hydroxybenzoic acid efflux pump subunit AaeB
GCA_001891695_03121	CDS	aaeA_2		p-hydroxybenzoic acid efflux pump subunit AaeA
GCA_001891695_03122	CDS	aaeX		Protein AaeX
GCA_001891695_03123	CDS	dmlR_4		HTH-type transcriptional regulator DmlR
GCA_001891695_03124	CDS	tldD	3.4.-.-	Metalloprotease TldD
GCA_001891695_03125	CDS			hypothetical protein
GCA_001891695_03126	CDS	rng	3.1.26.-	Ribonuclease G
GCA_001891695_03127	CDS	yhdE		Maf-like protein YhdE
GCA_001891695_03128	CDS	mreD		Rod shape-determining protein MreD
GCA_001891695_03129	CDS	mreC		Cell shape-determining protein MreC
GCA_001891695_03130	CDS	mreB		Rod shape-determining protein MreB
GCA_001891695_03131	CDS	csrD		RNase E specificity factor CsrD
GCA_001891695_03132	CDS	acuI	1.3.1.84	putative acrylyl-CoA reductase AcuI
GCA_001891695_03133	CDS			hypothetical protein
GCA_001891695_03134	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GCA_001891695_03135	CDS	accC	6.3.4.14	Biotin carboxylase
GCA_001891695_03136	CDS	yhdT		putative membrane protein YhdT
GCA_001891695_03137	CDS	panF		Sodium/pantothenate symporter
GCA_001891695_03138	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
GCA_001891695_03139	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
GCA_001891695_03140	CDS	fis		DNA-binding protein Fis
GCA_001891695_03141	CDS	yhdJ_1	2.1.1.72	DNA adenine methyltransferase YhdJ
GCA_001891695_03142	CDS			hypothetical protein
GCA_001891695_03143	CDS	acrR_1		HTH-type transcriptional regulator AcrR
GCA_001891695_03144	CDS	acrE		Multidrug export protein AcrE
GCA_001891695_03145	CDS	acrF		Multidrug export protein AcrF
GCA_001891695_03146	CDS			hypothetical protein
GCA_001891695_03147	CDS			hypothetical protein
GCA_001891695_03148	CDS	yhdW		Putative amino-acid ABC transporter-binding protein YhdW
GCA_001891695_03149	CDS	glnM_1		putative glutamine ABC transporter permease protein GlnM
GCA_001891695_03150	CDS	yhdY		Inner membrane amino-acid ABC transporter permease protein YhdY
GCA_001891695_03151	CDS	glnQ_2		Glutamine transport ATP-binding protein GlnQ
GCA_001891695_03152	tRNA			tRNA-Thr(ggt)
GCA_001891695_03153	CDS	emrE_2		Multidrug transporter EmrE
GCA_001891695_03154	CDS			hypothetical protein
GCA_001891695_03155	CDS			hypothetical protein
GCA_001891695_03156	CDS			hypothetical protein
